Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm),Thickness(m),Width(m),Final length(m),Axial gauge length(m),Transverse gauge length(m),Crosshead Rate(mm/min)
0,0,0.06,0,0,0.00628,0.01233,0.05708,0.0254,0.01233,5
0.1,0.004,7.4,0,0,,,,,,
0.2,0.014,106.22,0,0,,,,,,
0.3,0.024,233.88,0.00002,0.00001,,,,,,
0.4,0.033,330.01,0.00003,0.00001,,,,,,
0.5,0.042,432.85,0.00004,0.00002,,,,,,
0.6,0.05,513.44,0.00005,0.00002,,,,,,
0.7,0.059,613.98,0.00007,0.00002,,,,,,
0.8,0.067,691.87,0.00008,0.00002,,,,,,
0.9,0.075,790.28,0.00009,0.00002,,,,,,
1,0.084,874.5,0.00009,0.00003,,,,,,
1.1,0.092,1000.58,0.0001,0.00003,,,,,,
1.2,0.1,1078.3,0.00009,0.00003,,,,,,
1.3,0.109,1180.38,0.00009,0.00004,,,,,,
1.4,0.117,1285.31,0.00009,0.00004,,,,,,
1.5,0.125,1382.77,0.00008,0.00004,,,,,,
1.6,0.134,1465.69,0.00008,0.00004,,,,,,
1.7,0.142,1574.15,0.00008,0.00005,,,,,,
1.8,0.15,1672.57,0.00008,0.00005,,,,,,
1.9,0.159,1752.64,0.00007,0.00005,,,,,,
2,0.167,1870.46,0.00007,0.00005,,,,,,
2.1,0.175,1953.24,0.00007,0.00006,,,,,,
2.2,0.184,2045.46,0.00006,0.00006,,,,,,
2.3,0.192,2123.41,0.00007,0.00006,,,,,,
2.4,0.2,2222.26,0.00006,0.00006,,,,,,
2.5,0.209,2286.25,0.00006,0.00006,,,,,,
2.6,0.217,2351,0.00007,0.00007,,,,,,
2.7,0.225,2442.55,0.00007,0.00007,,,,,,
2.8,0.234,2523.44,0.00007,0.00007,,,,,,
2.9,0.242,2583.34,0.00007,0.00007,,,,,,
3,0.25,2676.59,0.00007,0.00007,,,,,,
3.1,0.258,2742.19,0.00008,0.00007,,,,,,
3.2,0.267,2839.79,0.00008,0.00007,,,,,,
3.3,0.275,2900.76,0.00009,0.00007,,,,,,
3.4,0.284,2987.01,0.00009,0.00008,,,,,,
3.5,0.292,3092.17,0.00009,0.00008,,,,,,
3.6,0.3,3140.05,0.0001,0.00008,,,,,,
3.7,0.309,3231.43,0.0001,0.00008,,,,,,
3.8,0.317,3326.53,0.0001,0.00008,,,,,,
3.9,0.325,3411.37,0.00011,0.00008,,,,,,
4,0.334,3494.86,0.00011,0.00008,,,,,,
4.1,0.342,3570.21,0.00011,0.00008,,,,,,
4.2,0.35,3682.84,0.00011,0.00008,,,,,,
4.3,0.358,3752.81,0.00012,0.00008,,,,,,
4.4,0.367,3854.19,0.00012,0.00008,,,,,,
4.5,0.375,3956.98,0.00012,0.00008,,,,,,
4.6,0.383,4037.58,0.00012,0.00008,,,,,,
4.7,0.392,4130.75,0.00012,0.00008,,,,,,
4.8,0.4,4228.78,0.00013,0.00008,,,,,,
4.9,0.409,4329.48,0.00013,0.00008,,,,,,
5,0.417,4398.63,0.00013,0.00009,,,,,,
5.1,0.425,4518,0.00013,0.00009,,,,,,
5.2,0.433,4599.16,0.00013,0.00009,,,,,,
5.3,0.442,4703.48,0.00013,0.00009,,,,,,
5.4,0.45,4799.9,0.00013,0.00009,,,,,,
5.5,0.459,4914.69,0.00014,0.00009,,,,,,
5.6,0.467,4994.86,0.00014,0.00009,,,,,,
5.7,0.475,5107.2,0.00014,0.00009,,,,,,
5.8,0.483,5209.24,0.00014,0.00009,,,,,,
5.9,0.492,5312.2,0.00015,0.0001,,,,,,
6,0.5,5402.5,0.00015,0.0001,,,,,,
6.1,0.509,5531.21,0.00015,0.0001,,,,,,
6.2,0.517,5621.6,0.00016,0.0001,,,,,,
6.3,0.525,5728.13,0.00016,0.0001,,,,,,
6.4,0.534,5839.71,0.00017,0.0001,,,,,,
6.5,0.542,5945.49,0.00017,0.0001,,,,,,
6.6,0.55,6052.59,0.00018,0.00011,,,,,,
6.7,0.559,6172.17,0.00019,0.00011,,,,,,
6.8,0.567,6234.87,0.00019,0.00011,,,,,,
6.9,0.575,6364.93,0.0002,0.00011,,,,,,
7,0.583,6460.21,0.0002,0.00012,,,,,,
7.1,0.592,6544.87,0.00021,0.00012,,,,,,
7.2,0.6,6652.14,0.00021,0.00012,,,,,,
7.3,0.608,6767.08,0.00022,0.00012,,,,,,
7.4,0.617,6841.19,0.00022,0.00012,,,,,,
7.5,0.625,6967.07,0.00023,0.00013,,,,,,
7.6,0.634,7063.73,0.00023,0.00013,,,,,,
7.7,0.642,7167.34,0.00024,0.00013,,,,,,
7.8,0.65,7273.32,0.00025,0.00013,,,,,,
7.9,0.658,7372.97,0.00025,0.00013,,,,,,
8,0.667,7470.09,0.00026,0.00014,,,,,,
8.1,0.675,7593.05,0.00027,0.00014,,,,,,
8.2,0.684,7676.27,0.00027,0.00014,,,,,,
8.3,0.692,7803.81,0.00028,0.00014,,,,,,
8.4,0.7,7901.89,0.00029,0.00015,,,,,,
8.5,0.708,8009.96,0.00029,0.00015,,,,,,
8.6,0.717,8120.29,0.0003,0.00015,,,,,,
8.7,0.725,8241.27,0.00031,0.00015,,,,,,
8.8,0.734,8327.53,0.00031,0.00016,,,,,,
8.9,0.742,8463.75,0.00032,0.00016,,,,,,
9,0.75,8551.48,0.00033,0.00016,,,,,,
9.1,0.758,8676.29,0.00033,0.00016,,,,,,
9.2,0.767,8777.87,0.00034,0.00017,,,,,,
9.3,0.775,8899.25,0.00035,0.00017,,,,,,
9.4,0.783,9002.03,0.00036,0.00017,,,,,,
9.5,0.792,9112.5,0.00036,0.00017,,,,,,
9.6,0.8,9225.57,0.00037,0.00017,,,,,,
9.7,0.808,9325.35,0.00038,0.00018,,,,,,
9.8,0.817,9461.29,0.00039,0.00018,,,,,,
9.9,0.825,9559.45,0.00039,0.00018,,,,,,
10,0.833,9681.42,0.0004,0.00019,,,,,,
10.1,0.842,9787.63,0.0004,0.00019,,,,,,
10.2,0.85,9906.13,0.00041,0.00019,,,,,,
10.3,0.859,10026.67,0.00042,0.00019,,,,,,
10.4,0.867,10145.52,0.00043,0.0002,,,,,,
10.5,0.875,10247.66,0.00044,0.0002,,,,,,
10.6,0.883,10372.23,0.00045,0.0002,,,,,,
10.7,0.892,10475.18,0.00045,0.0002,,,,,,
10.8,0.9,10600.92,0.00046,0.00021,,,,,,
10.9,0.909,10733.88,0.00046,0.00021,,,,,,
11,0.917,10831.98,0.00047,0.00021,,,,,,
11.1,0.925,10972.34,0.00048,0.00021,,,,,,
11.2,0.933,11059.06,0.00049,0.00021,,,,,,
11.3,0.942,11184.41,0.00049,0.00022,,,,,,
11.4,0.95,11312.87,0.00051,0.00022,,,,,,
11.5,0.958,11417.22,0.00051,0.00022,,,,,,
11.6,0.967,11561.89,0.00052,0.00023,,,,,,
11.7,0.975,11662.88,0.00053,0.00023,,,,,,
11.8,0.983,11796.88,0.00053,0.00023,,,,,,
11.9,0.992,11900.97,0.00054,0.00023,,,,,,
12,1,12016.76,0.00055,0.00024,,,,,,
12.1,1.009,12153.64,0.00056,0.00024,,,,,,
12.2,1.017,12253.47,0.00057,0.00024,,,,,,
12.3,1.025,12399.17,0.00057,0.00024,,,,,,
12.4,1.034,12513.63,0.00059,0.00025,,,,,,
12.5,1.042,12629.38,0.00059,0.00025,,,,,,
12.6,1.05,12755.3,0.0006,0.00025,,,,,,
12.7,1.058,12869.4,0.0006,0.00026,,,,,,
12.8,1.067,13005.31,0.00061,0.00026,,,,,,
12.9,1.075,13129,0.00062,0.00026,,,,,,
13,1.084,13248.49,0.00063,0.00026,,,,,,
13.1,1.092,13391.01,0.00064,0.00027,,,,,,
13.2,1.1,13501.58,0.00065,0.00027,,,,,,
13.3,1.108,13631.56,0.00065,0.00027,,,,,,
13.4,1.117,13754.86,0.00067,0.00028,,,,,,
13.5,1.125,13861.42,0.00067,0.00028,,,,,,
13.6,1.134,14025.03,0.00069,0.00028,,,,,,
13.7,1.142,14119.26,0.00069,0.00028,,,,,,
13.8,1.15,14261.12,0.0007,0.00029,,,,,,
13.9,1.158,14381.55,0.00071,0.00029,,,,,,
14,1.167,14509.52,0.00072,0.00029,,,,,,
14.1,1.175,14660.17,0.00073,0.0003,,,,,,
14.2,1.184,14753.23,0.00073,0.0003,,,,,,
14.3,1.192,14903.27,0.00074,0.0003,,,,,,
14.4,1.2,15010.83,0.00075,0.00031,,,,,,
14.5,1.209,15146.14,0.00076,0.00031,,,,,,
14.6,1.217,15281.77,0.00077,0.00031,,,,,,
14.7,1.225,15403.53,0.00078,0.00032,,,,,,
14.8,1.233,15525.05,0.00079,0.00032,,,,,,
14.9,1.242,15675.09,0.0008,0.00032,,,,,,
15,1.25,15800.23,0.00081,0.00033,,,,,,
15.1,1.259,15922.98,0.00081,0.00033,,,,,,
15.2,1.267,16073.27,0.00082,0.00034,,,,,,
15.3,1.275,16192.77,0.00083,0.00034,,,,,,
15.4,1.284,16339.45,0.00084,0.00034,,,,,,
15.5,1.292,16467.99,0.00085,0.00035,,,,,,
15.6,1.3,16598.13,0.00086,0.00035,,,,,,
15.7,1.308,16749.75,0.00088,0.00035,,,,,,
15.8,1.317,16883.25,0.00088,0.00036,,,,,,
15.9,1.325,17003.9,0.00089,0.00036,,,,,,
16,1.333,17155.96,0.0009,0.00037,,,,,,
16.1,1.342,17277.03,0.00091,0.00037,,,,,,
16.2,1.35,17412.08,0.00092,0.00037,,,,,,
16.3,1.359,17555.17,0.00093,0.00038,,,,,,
16.4,1.367,17690.55,0.00094,0.00038,,,,,,
16.5,1.375,17800.93,0.00095,0.00038,,,,,,
16.6,1.383,17976.45,0.00096,0.00039,,,,,,
16.7,1.392,18085.3,0.00097,0.00039,,,,,,
16.8,1.4,18234.78,0.00098,0.0004,,,,,,
16.9,1.408,18368.21,0.00099,0.0004,,,,,,
17,1.417,18505.87,0.001,0.0004,,,,,,
17.1,1.425,18623.4,0.00101,0.00041,,,,,,
17.2,1.434,18794.74,0.00102,0.00041,,,,,,
17.3,1.442,18907.44,0.00103,0.00041,,,,,,
17.4,1.45,19041.21,0.00104,0.00042,,,,,,
17.5,1.459,19198.98,0.00105,0.00042,,,,,,
17.6,1.467,19317.28,0.00106,0.00043,,,,,,
17.7,1.475,19456.41,0.00107,0.00043,,,,,,
17.8,1.484,19614.58,0.00108,0.00044,,,,,,
17.9,1.492,19742.04,0.0011,0.00044,,,,,,
18,1.5,19872.72,0.0011,0.00045,,,,,,
18.1,1.508,20034.12,0.00112,0.00045,,,,,,
18.2,1.517,20156.72,0.00113,0.00046,,,,,,
18.3,1.525,20297.59,0.00114,0.00046,,,,,,
18.4,1.534,20453.41,0.00115,0.00047,,,,,,
18.5,1.542,20578.52,0.00116,0.00047,,,,,,
18.6,1.55,20712.15,0.00117,0.00048,,,,,,
18.7,1.558,20862.72,0.00118,0.00048,,,,,,
18.8,1.567,21001.58,0.00119,0.00048,,,,,,
18.9,1.575,21133.73,0.0012,0.00049,,,,,,
19,1.584,21287.32,0.00121,0.00049,,,,,,
19.1,1.592,21415.5,0.00122,0.0005,,,,,,
19.2,1.6,21556.82,0.00124,0.0005,,,,,,
19.3,1.608,21700.9,0.00125,0.00051,,,,,,
19.4,1.617,21849.46,0.00126,0.00051,,,,,,
19.5,1.625,21977.65,0.00127,0.00052,,,,,,
19.6,1.634,22119.48,0.00128,0.00052,,,,,,
19.7,1.642,22264.32,0.00129,0.00053,,,,,,
19.8,1.65,22403.27,0.0013,0.00053,,,,,,
19.9,1.658,22538.89,0.00132,0.00053,,,,,,
20,1.667,22688.56,0.00133,0.00054,,,,,,
20.1,1.675,22832.23,0.00134,0.00054,,,,,,
20.2,1.683,22954.41,0.00135,0.00055,,,,,,
20.3,1.692,23120.36,0.00136,0.00055,,,,,,
20.4,1.7,23252.94,0.00137,0.00056,,,,,,
20.5,1.709,23387.18,0.00138,0.00056,,,,,,
20.6,1.717,23544.13,0.0014,0.00057,,,,,,
20.7,1.725,23687.06,0.00141,0.00057,,,,,,
20.8,1.733,23803.22,0.00142,0.00058,,,,,,
20.9,1.742,23969.33,0.00143,0.00059,,,,,,
21,1.75,24114.1,0.00145,0.00059,,,,,,
21.1,1.758,24242.98,0.00146,0.0006,,,,,,
21.2,1.767,24390.54,0.00147,0.0006,,,,,,
21.3,1.775,24542.62,0.00148,0.00061,,,,,,
21.4,1.783,24672.75,0.00149,0.00061,,,,,,
21.5,1.792,24811.29,0.00151,0.00062,,,,,,
21.6,1.8,24969.48,0.00152,0.00062,,,,,,
21.7,1.809,25088.04,0.00153,0.00063,,,,,,
21.8,1.817,25237.07,0.00154,0.00064,,,,,,
21.9,1.825,25388.58,0.00156,0.00064,,,,,,
22,1.833,25524.31,0.00157,0.00065,,,,,,
22.1,1.842,25652.02,0.00158,0.00065,,,,,,
22.2,1.85,25823.54,0.0016,0.00066,,,,,,
22.3,1.858,25950.86,0.00161,0.00066,,,,,,
22.4,1.867,26090.98,0.00162,0.00067,,,,,,
22.5,1.875,26231.07,0.00163,0.00067,,,,,,
22.6,1.883,26393.09,0.00165,0.00068,,,,,,
22.7,1.892,26519.71,0.00166,0.00069,,,,,,
22.8,1.9,26665.79,0.00168,0.00069,,,,,,
22.9,1.908,26806.49,0.00169,0.0007,,,,,,
23,1.917,26957.11,0.0017,0.00071,,,,,,
23.1,1.925,27082.71,0.00172,0.00071,,,,,,
23.2,1.933,27249.57,0.00173,0.00072,,,,,,
23.3,1.942,27376.59,0.00174,0.00072,,,,,,
23.4,1.95,27522.01,0.00176,0.00073,,,,,,
23.5,1.958,27674.84,0.00177,0.00074,,,,,,
23.6,1.967,27814.57,0.00179,0.00075,,,,,,
23.7,1.975,27939.68,0.0018,0.00075,,,,,,
23.8,1.984,28102.08,0.00182,0.00076,,,,,,
23.9,1.992,28241.92,0.00183,0.00077,,,,,,
24,2,28376.99,0.00184,0.00077,,,,,,
24.1,2.008,28515.47,0.00186,0.00078,,,,,,
24.2,2.017,28677,0.00187,0.00079,,,,,,
24.3,2.025,28812.63,0.00189,0.00079,,,,,,
24.4,2.034,28949.27,0.0019,0.0008,,,,,,
24.5,2.042,29097.16,0.00191,0.00081,,,,,,
24.6,2.05,29239.11,0.00193,0.00082,,,,,,
24.7,2.058,29368.79,0.00194,0.00082,,,,,,
24.8,2.067,29536.57,0.00196,0.00083,,,,,,
24.9,2.075,29654.28,0.00197,0.00084,,,,,,
25,2.083,29797.83,0.00199,0.00085,,,,,,
25.1,2.092,29941.05,0.00201,0.00085,,,,,,
25.2,2.1,30094.41,0.00202,0.00086,,,,,,
25.3,2.108,30216.56,0.00204,0.00087,,,,,,
25.4,2.117,30384.92,0.00205,0.00088,,,,,,
25.5,2.125,30512.91,0.00207,0.00089,,,,,,
25.6,2.133,30663.28,0.00209,0.0009,,,,,,
25.7,2.142,30791.62,0.0021,0.0009,,,,,,
25.8,2.15,30963.01,0.00212,0.00091,,,,,,
25.9,2.159,31078.86,0.00214,0.00092,,,,,,
26,2.167,31230.15,0.00215,0.00093,,,,,,
26.1,2.175,31371.66,0.00217,0.00094,,,,,,
26.2,2.183,31508.03,0.00218,0.00095,,,,,,
26.3,2.192,31632.88,0.0022,0.00096,,,,,,
26.4,2.2,31801.88,0.00222,0.00097,,,,,,
26.5,2.209,31920.52,0.00224,0.00098,,,,,,
26.6,2.217,32050.54,0.00225,0.00098,,,,,,
26.7,2.225,32207.34,0.00227,0.00099,,,,,,
26.8,2.233,32338.54,0.00229,0.001,,,,,,
26.9,2.242,32461.12,0.00231,0.00101,,,,,,
27,2.25,32625.75,0.00232,0.00102,,,,,,
27.1,2.259,32745.34,0.00234,0.00103,,,,,,
27.2,2.267,32875.05,0.00236,0.00104,,,,,,
27.3,2.275,33018.89,0.00238,0.00105,,,,,,
27.4,2.283,33155.64,0.00239,0.00106,,,,,,
27.5,2.292,33275.48,0.00241,0.00107,,,,,,
27.6,2.3,33442.07,0.00243,0.00108,,,,,,
27.7,2.309,33549.5,0.00245,0.00109,,,,,,
27.8,2.317,33689.19,0.00247,0.0011,,,,,,
27.9,2.325,33827.39,0.00249,0.00112,,,,,,
28,2.334,33966.68,0.0025,0.00112,,,,,,
28.1,2.342,34089.8,0.00253,0.00114,,,,,,
28.2,2.35,34225.33,0.00255,0.00115,,,,,,
28.3,2.358,34353.85,0.00256,0.00116,,,,,,
28.4,2.367,34489.72,0.00259,0.00117,,,,,,
28.5,2.375,34629.74,0.00261,0.00118,,,,,,
28.6,2.383,34741.21,0.00263,0.00119,,,,,,
28.7,2.392,34904.41,0.00265,0.00121,,,,,,
28.8,2.4,35014.11,0.00267,0.00122,,,,,,
28.9,2.408,35148.18,0.0027,0.00123,,,,,,
29,2.417,35281.3,0.00272,0.00124,,,,,,
29.1,2.425,35402.46,0.00274,0.00126,,,,,,
29.2,2.434,35531.22,0.00276,0.00127,,,,,,
29.3,2.442,35658.81,0.00278,0.00128,,,,,,
29.4,2.45,35775.57,0.0028,0.00129,,,,,,
29.5,2.458,35924.67,0.00283,0.00131,,,,,,
29.6,2.467,36042.39,0.00285,0.00132,,,,,,
29.7,2.475,36158,0.00288,0.00133,,,,,,
29.8,2.484,36300.5,0.0029,0.00135,,,,,,
29.9,2.492,36405.65,0.00293,0.00136,,,,,,
30,2.5,36551.87,0.00295,0.00138,,,,,,
30.1,2.508,36659.05,0.00297,0.00139,,,,,,
30.2,2.517,36784.3,0.003,0.0014,,,,,,
30.3,2.525,36907.79,0.00302,0.00141,,,,,,
30.4,2.534,37021.81,0.00305,0.00143,,,,,,
30.5,2.542,37161.76,0.00307,0.00145,,,,,,
30.6,2.55,37276.12,0.0031,0.00146,,,,,,
30.7,2.559,37398.11,0.00313,0.00148,,,,,,
30.8,2.567,37504.44,0.00315,0.00149,,,,,,
30.9,2.575,37633.98,0.00318,0.00151,,,,,,
31,2.583,37763.67,0.00321,0.00152,,,,,,
31.1,2.592,37873.85,0.00324,0.00154,,,,,,
31.2,2.6,38007.8,0.00327,0.00156,,,,,,
31.3,2.609,38106.94,0.0033,0.00157,,,,,,
31.4,2.617,38231.85,0.00333,0.00159,,,,,,
31.5,2.625,38333.03,0.00336,0.00161,,,,,,
31.6,2.633,38447.48,0.00339,0.00163,,,,,,
31.7,2.642,38578,0.00341,0.00164,,,,,,
31.8,2.65,38674.08,0.00345,0.00166,,,,,,
31.9,2.659,38823.1,0.00348,0.00168,,,,,,
32,2.667,38908.5,0.00351,0.0017,,,,,,
32.1,2.675,39025.5,0.00354,0.00172,,,,,,
32.2,2.684,39139.47,0.00357,0.00174,,,,,,
32.3,2.692,39247.17,0.0036,0.00176,,,,,,
32.4,2.7,39356.7,0.00363,0.00178,,,,,,
32.5,2.709,39456.37,0.00367,0.0018,,,,,,
32.6,2.717,39564.16,0.0037,0.00182,,,,,,
32.7,2.725,39671.75,0.00374,0.00184,,,,,,
32.8,2.733,39776.37,0.00377,0.00186,,,,,,
32.9,2.742,39883.28,0.00381,0.00188,,,,,,
33,2.75,39992.46,0.00384,0.0019,,,,,,
33.1,2.758,40084.34,0.00388,0.00193,,,,,,
33.2,2.767,40199.07,0.00392,0.00195,,,,,,
33.3,2.775,40291.16,0.00395,0.00197,,,,,,
33.4,2.784,40391.98,0.00399,0.002,,,,,,
33.5,2.792,40497.49,0.00403,0.00202,,,,,,
33.6,2.8,40599.05,0.00407,0.00204,,,,,,
33.7,2.809,40694.43,0.00411,0.00207,,,,,,
33.8,2.817,40795.04,0.00415,0.0021,,,,,,
33.9,2.825,40892.45,0.00419,0.00212,,,,,,
34,2.834,40991.04,0.00424,0.00215,,,,,,
34.1,2.842,41093.08,0.00428,0.00218,,,,,,
34.2,2.85,41160.76,0.00432,0.0022,,,,,,
34.3,2.858,41265.48,0.00436,0.00223,,,,,,
34.4,2.867,41346,0.00441,0.00226,,,,,,
34.5,2.875,41435.42,0.00445,0.00229,,,,,,
34.6,2.884,41528.29,0.0045,0.00232,,,,,,
34.7,2.892,41619.89,0.00455,0.00235,,,,,,
34.8,2.9,41712.79,0.00459,0.00238,,,,,,
34.9,2.908,41776.66,0.00464,0.00241,,,,,,
35,2.917,41884.54,0.00469,0.00244,,,,,,
35.1,2.925,41949.16,0.00474,0.00247,,,,,,
35.2,2.933,42029.5,0.00479,0.00251,,,,,,
35.3,2.942,42133.45,0.00485,0.00254,,,,,,
35.4,2.95,42190.52,0.0049,0.00257,,,,,,
35.5,2.959,42273.14,0.00495,0.00261,,,,,,
35.6,2.967,42342.44,0.005,0.00264,,,,,,
35.7,2.975,42432.97,0.00506,0.00268,,,,,,
35.8,2.983,42511.89,0.00511,0.00272,,,,,,
35.9,2.992,42561.56,0.00517,0.00275,,,,,,
36,3,42640.74,0.00523,0.00279,,,,,,
36.1,3.008,42733.21,0.00528,0.00283,,,,,,
36.2,3.017,42778.34,0.00535,0.00287,,,,,,
36.3,3.025,42853.05,0.0054,0.00291,,,,,,
36.4,3.033,42926.3,0.00546,0.00295,,,,,,
36.5,3.042,42972.11,0.00552,0.00299,,,,,,
36.6,3.05,43060.11,0.00559,0.00303,,,,,,
36.7,3.059,43118.85,0.00565,0.00307,,,,,,
36.8,3.067,43167.79,0.00571,0.00311,,,,,,
36.9,3.075,43220.97,0.00578,0.00315,,,,,,
37,3.084,43286.76,0.00585,0.0032,,,,,,
37.1,3.092,43365.43,0.00591,0.00324,,,,,,
37.2,3.1,43389.12,0.00598,0.00329,,,,,,
37.3,3.108,43459.23,0.00605,0.00333,,,,,,
37.4,3.117,43521.9,0.00613,0.00338,,,,,,
37.5,3.125,43571.1,0.0062,0.00342,,,,,,
37.6,3.133,43606.1,0.00627,0.00347,,,,,,
37.7,3.142,43669.27,0.00634,0.00352,,,,,,
37.8,3.15,43714.6,0.00641,0.00357,,,,,,
37.9,3.159,43773.37,0.00649,0.00361,,,,,,
38,3.167,43803.62,0.00656,0.00366,,,,,,
38.1,3.175,43847.86,0.00664,0.00371,,,,,,
38.2,3.184,43903.38,0.00671,0.00376,,,,,,
38.3,3.192,43962.12,0.00679,0.00382,,,,,,
38.4,3.2,43990.08,0.00687,0.00387,,,,,,
38.5,3.208,44016.48,0.00694,0.00392,,,,,,
38.6,3.217,44071.28,0.00702,0.00397,,,,,,
38.7,3.225,44109.54,0.00711,0.00402,,,,,,
38.8,3.234,44160.15,0.00719,0.00408,,,,,,
38.9,3.242,44194.27,0.00728,0.00413,,,,,,
39,3.25,44215.43,0.00736,0.00419,,,,,,
39.1,3.258,44256.98,0.00745,0.00424,,,,,,
39.2,3.267,44302.12,0.00754,0.0043,,,,,,
39.3,3.275,44329.39,0.00762,0.00435,,,,,,
39.4,3.283,44376.47,0.00772,0.00441,,,,,,
39.5,3.292,44410.82,0.0078,0.00446,,,,,,
39.6,3.3,44422.49,0.0079,0.00452,,,,,,
39.7,3.308,44447.9,0.00798,0.00458,,,,,,
39.8,3.317,44481.29,0.00808,0.00464,,,,,,
39.9,3.325,44514.47,0.00817,0.0047,,,,,,
40,3.334,44549.86,0.00826,0.00476,,,,,,
40.1,3.342,44588.16,0.00836,0.00481,,,,,,
40.2,3.35,44604.78,0.00845,0.00487,,,,,,
40.3,3.358,44618.6,0.00855,0.00493,,,,,,
40.4,3.367,44650.89,0.00865,0.00499,,,,,,
40.5,3.375,44681.73,0.00874,0.00505,,,,,,
40.6,3.384,44716.02,0.00884,0.00512,,,,,,
40.7,3.392,44731.84,0.00895,0.00518,,,,,,
40.8,3.4,44758.1,0.00905,0.00524,,,,,,
40.9,3.409,44778.67,0.00915,0.0053,,,,,,
41,3.417,44802.47,0.00925,0.00536,,,,,,
41.1,3.425,44821.32,0.00935,0.00542,,,,,,
41.2,3.434,44830.84,0.00946,0.00549,,,,,,
41.3,3.442,44856.6,0.00957,0.00555,,,,,,
41.4,3.45,44879,0.00967,0.00561,,,,,,
41.5,3.459,44903.81,0.00978,0.00568,,,,,,
41.6,3.467,44927.6,0.00989,0.00574,,,,,,
41.7,3.475,44940.11,0.01,0.00581,,,,,,
41.8,3.483,44963.45,0.01012,0.00588,,,,,,
41.9,3.492,44989.52,0.01023,0.00594,,,,,,
42,3.5,45011.95,0.01034,0.00601,,,,,,
42.1,3.508,45022.33,0.01045,0.00607,,,,,,
42.2,3.517,45026.7,0.01056,0.00613,,,,,,
42.3,3.525,45039.65,0.01067,0.0062,,,,,,
42.4,3.533,45044.85,0.01079,0.00626,,,,,,
42.5,3.542,45053.8,0.0109,0.00633,,,,,,
42.6,3.55,45071.11,0.01102,0.0064,,,,,,
42.7,3.559,45088.56,0.01114,0.00646,,,,,,
42.8,3.567,45106.43,0.01126,0.00653,,,,,,
42.9,3.575,45121.29,0.01137,0.00659,,,,,,
43,3.583,45130.55,0.01149,0.00666,,,,,,
43.1,3.592,45149.39,0.0116,0.00672,,,,,,
43.2,3.6,45169.7,0.01173,0.00679,,,,,,
43.3,3.609,45186.2,0.01185,0.00685,,,,,,
43.4,3.617,45193.7,0.01196,0.00692,,,,,,
43.5,3.625,45205.89,0.01209,0.00699,,,,,,
43.6,3.634,45223.77,0.01221,0.00706,,,,,,
43.7,3.642,45233.02,0.01233,0.00712,,,,,,
43.8,3.65,45241.31,0.01246,0.00719,,,,,,
43.9,3.658,45244.61,0.01259,0.00726,,,,,,
44,3.667,45247.38,0.01271,0.00733,,,,,,
44.1,3.675,45253.33,0.01283,0.0074,,,,,,
44.2,3.684,45260.43,0.01296,0.00746,,,,,,
44.3,3.692,45271.38,0.01308,0.00753,,,,,,
44.4,3.7,45288.19,0.01321,0.0076,,,,,,
44.5,3.708,45292.9,0.01334,0.00767,,,,,,
44.6,3.717,45306.44,0.01347,0.00774,,,,,,
44.7,3.725,45313.8,0.01359,0.0078,,,,,,
44.8,3.733,45318.07,0.01372,0.00787,,,,,,
44.9,3.742,45331.23,0.01385,0.00794,,,,,,
45,3.75,45336.06,0.01397,0.00801,,,,,,
45.1,3.758,45339.03,0.01411,0.00807,,,,,,
45.2,3.767,45348.81,0.01424,0.00814,,,,,,
45.3,3.775,45355.54,0.01437,0.00821,,,,,,
45.4,3.784,45362.99,0.0145,0.00828,,,,,,
45.5,3.792,45371.56,0.01463,0.00835,,,,,,
45.6,3.8,45372.86,0.01476,0.00842,,,,,,
