Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm),Thickness(m),Width(m),Final length(m),Axial gauge length(m),Transverse gauge length(m),Crosshead Rate(mm/min)
0,0,0.1,0,0,0.00624,0.01238,0.05702,0.0254,0.01238,5
0.1,0.004,21.82,0,0,,,,,,
0.2,0.014,214.86,0.00001,0,,,,,,
0.3,0.024,359.52,0.00003,0,,,,,,
0.4,0.033,450.6,0.00003,0.00001,,,,,,
0.5,0.042,552.33,0.00004,0.00002,,,,,,
0.6,0.05,608.29,0.00005,0.00002,,,,,,
0.7,0.058,714.68,0.00005,0.00002,,,,,,
0.8,0.067,786.1,0.00006,0.00002,,,,,,
0.9,0.075,874.52,0.00007,0.00003,,,,,,
1,0.084,979.49,0.00008,0.00003,,,,,,
1.1,0.092,1044.29,0.00009,0.00003,,,,,,
1.2,0.1,1157.22,0.0001,0.00004,,,,,,
1.3,0.109,1225.18,0.0001,0.00004,,,,,,
1.4,0.117,1324.88,0.0001,0.00004,,,,,,
1.5,0.125,1426.31,0.00011,0.00005,,,,,,
1.6,0.134,1539.06,0.00011,0.00005,,,,,,
1.7,0.142,1629.77,0.00011,0.00005,,,,,,
1.8,0.15,1770.52,0.00012,0.00005,,,,,,
1.9,0.159,1855.23,0.00012,0.00005,,,,,,
2,0.167,1988.62,0.00012,0.00006,,,,,,
2.1,0.175,2077.79,0.00013,0.00006,,,,,,
2.2,0.184,2180.04,0.00013,0.00006,,,,,,
2.3,0.192,2279.3,0.00013,0.00006,,,,,,
2.4,0.2,2395.8,0.00014,0.00006,,,,,,
2.5,0.208,2465.49,0.00014,0.00006,,,,,,
2.6,0.217,2594.92,0.00014,0.00006,,,,,,
2.7,0.225,2675.23,0.00015,0.00006,,,,,,
2.8,0.233,2776.44,0.00015,0.00006,,,,,,
2.9,0.242,2869.55,0.00015,0.00006,,,,,,
3,0.25,2978.25,0.00015,0.00006,,,,,,
3.1,0.259,3053.37,0.00016,0.00006,,,,,,
3.2,0.267,3165.77,0.00016,0.00006,,,,,,
3.3,0.275,3262.9,0.00016,0.00006,,,,,,
3.4,0.283,3347.59,0.00016,0.00006,,,,,,
3.5,0.292,3463.74,0.00016,0.00006,,,,,,
3.6,0.3,3558.18,0.00016,0.00006,,,,,,
3.7,0.309,3651.96,0.00016,0.00006,,,,,,
3.8,0.317,3748.07,0.00016,0.00005,,,,,,
3.9,0.325,3849.88,0.00016,0.00005,,,,,,
4,0.333,3919.33,0.00016,0.00005,,,,,,
4.1,0.342,4029.42,0.00016,0.00005,,,,,,
4.2,0.35,4102.82,0.00016,0.00005,,,,,,
4.3,0.358,4196.16,0.00016,0.00005,,,,,,
4.4,0.367,4282.89,0.00016,0.00005,,,,,,
4.5,0.375,4376.44,0.00016,0.00005,,,,,,
4.6,0.383,4469.62,0.00016,0.00005,,,,,,
4.7,0.392,4521.57,0.00016,0.00005,,,,,,
4.8,0.4,4621.38,0.00016,0.00005,,,,,,
4.9,0.409,4691.52,0.00016,0.00005,,,,,,
5,0.417,4770.72,0.00016,0.00005,,,,,,
5.1,0.425,4847.68,0.00016,0.00005,,,,,,
5.2,0.434,4924.49,0.00016,0.00005,,,,,,
5.3,0.442,4995.15,0.00016,0.00005,,,,,,
5.4,0.45,5100.06,0.00017,0.00005,,,,,,
5.5,0.458,5152.01,0.00017,0.00005,,,,,,
5.6,0.467,5238.78,0.00017,0.00005,,,,,,
5.7,0.475,5326.61,0.00017,0.00005,,,,,,
5.8,0.484,5405.45,0.00017,0.00005,,,,,,
5.9,0.492,5493.23,0.00017,0.00005,,,,,,
6,0.5,5555.87,0.00018,0.00005,,,,,,
6.1,0.508,5657.74,0.00018,0.00006,,,,,,
6.2,0.517,5736.38,0.00018,0.00005,,,,,,
6.3,0.525,5809.1,0.00019,0.00006,,,,,,
6.4,0.533,5908.36,0.00019,0.00006,,,,,,
6.5,0.542,5982.32,0.00019,0.00006,,,,,,
6.6,0.55,6066.1,0.0002,0.00006,,,,,,
6.7,0.558,6143.65,0.0002,0.00006,,,,,,
6.8,0.567,6246.46,0.00021,0.00006,,,,,,
6.9,0.575,6343.91,0.00021,0.00006,,,,,,
7,0.583,6398.89,0.00021,0.00006,,,,,,
7.1,0.592,6508.93,0.00021,0.00006,,,,,,
7.2,0.6,6595.58,0.00022,0.00006,,,,,,
7.3,0.608,6665.29,0.00023,0.00006,,,,,,
7.4,0.617,6770.64,0.00023,0.00006,,,,,,
7.5,0.625,6879.22,0.00023,0.00006,,,,,,
7.6,0.633,6949.85,0.00024,0.00007,,,,,,
7.7,0.642,7043.66,0.00024,0.00007,,,,,,
7.8,0.65,7156.99,0.00024,0.00007,,,,,,
7.9,0.658,7212.97,0.00025,0.00007,,,,,,
8,0.667,7333.13,0.00025,0.00007,,,,,,
8.1,0.675,7416.34,0.00026,0.00007,,,,,,
8.2,0.683,7503.47,0.00026,0.00007,,,,,,
8.3,0.692,7592.06,0.00027,0.00007,,,,,,
8.4,0.7,7703.14,0.00027,0.00007,,,,,,
8.5,0.709,7794.28,0.00028,0.00008,,,,,,
8.6,0.717,7885.17,0.00028,0.00008,,,,,,
8.7,0.725,7998.32,0.00029,0.00008,,,,,,
8.8,0.733,8080.08,0.00029,0.00008,,,,,,
8.9,0.742,8185.69,0.0003,0.00008,,,,,,
9,0.75,8280.44,0.0003,0.00008,,,,,,
9.1,0.758,8381.91,0.00031,0.00008,,,,,,
9.2,0.767,8462.4,0.00031,0.00009,,,,,,
9.3,0.775,8586.74,0.00032,0.00009,,,,,,
9.4,0.783,8660.87,0.00032,0.00009,,,,,,
9.5,0.792,8771.71,0.00033,0.00009,,,,,,
9.6,0.8,8863.18,0.00033,0.00009,,,,,,
9.7,0.808,8980.38,0.00034,0.00009,,,,,,
9.8,0.817,9064.37,0.00034,0.00009,,,,,,
9.9,0.825,9176.1,0.00034,0.0001,,,,,,
10,0.833,9278.2,0.00035,0.0001,,,,,,
10.1,0.842,9394.08,0.00036,0.0001,,,,,,
10.2,0.85,9472.09,0.00037,0.0001,,,,,,
10.3,0.859,9610.59,0.00037,0.0001,,,,,,
10.4,0.867,9694.21,0.00037,0.00011,,,,,,
10.5,0.875,9813.77,0.00038,0.00011,,,,,,
10.6,0.884,9925.51,0.00039,0.00011,,,,,,
10.7,0.892,10032.05,0.00039,0.00011,,,,,,
10.8,0.9,10137.39,0.0004,0.00011,,,,,,
10.9,0.908,10271.59,0.00041,0.00012,,,,,,
11,0.917,10356.82,0.00041,0.00012,,,,,,
11.1,0.925,10481.99,0.00042,0.00012,,,,,,
11.2,0.933,10584.32,0.00042,0.00012,,,,,,
11.3,0.942,10694.69,0.00043,0.00013,,,,,,
11.4,0.95,10817.98,0.00044,0.00013,,,,,,
11.5,0.958,10895.53,0.00044,0.00013,,,,,,
11.6,0.967,11026.72,0.00045,0.00014,,,,,,
11.7,0.975,11134.68,0.00046,0.00014,,,,,,
11.8,0.984,11264.61,0.00046,0.00014,,,,,,
11.9,0.992,11366.41,0.00047,0.00015,,,,,,
12,1,11477.15,0.00048,0.00015,,,,,,
12.1,1.008,11592.05,0.00048,0.00016,,,,,,
12.2,1.017,11717.21,0.00049,0.00016,,,,,,
12.3,1.025,11821.44,0.0005,0.00016,,,,,,
12.4,1.034,11942.29,0.0005,0.00016,,,,,,
12.5,1.042,12043.9,0.00051,0.00016,,,,,,
12.6,1.05,12156.16,0.00052,0.00017,,,,,,
12.7,1.058,12289.32,0.00052,0.00017,,,,,,
12.8,1.067,12387.84,0.00053,0.00017,,,,,,
12.9,1.075,12530,0.00054,0.00018,,,,,,
13,1.083,12638.69,0.00054,0.00018,,,,,,
13.1,1.092,12749.74,0.00055,0.00018,,,,,,
13.2,1.1,12862.38,0.00056,0.00019,,,,,,
13.3,1.109,12980.45,0.00057,0.00019,,,,,,
13.4,1.117,13107.78,0.00057,0.00019,,,,,,
13.5,1.125,13213.7,0.00058,0.00019,,,,,,
13.6,1.133,13348.29,0.00059,0.0002,,,,,,
13.7,1.142,13451.6,0.00059,0.0002,,,,,,
13.8,1.15,13581.88,0.0006,0.0002,,,,,,
13.9,1.158,13685.51,0.00061,0.0002,,,,,,
14,1.167,13815.96,0.00062,0.00021,,,,,,
14.1,1.175,13946.13,0.00063,0.00021,,,,,,
14.2,1.183,14053.78,0.00063,0.00021,,,,,,
14.3,1.192,14197.53,0.00064,0.00022,,,,,,
14.4,1.2,14296.16,0.00065,0.00022,,,,,,
14.5,1.209,14420.31,0.00065,0.00023,,,,,,
14.6,1.217,14539.03,0.00066,0.00023,,,,,,
14.7,1.225,14657.91,0.00067,0.00023,,,,,,
14.8,1.234,14803.59,0.00068,0.00024,,,,,,
14.9,1.242,14910.38,0.00069,0.00024,,,,,,
15,1.25,15043.2,0.00069,0.00024,,,,,,
15.1,1.259,15161.64,0.0007,0.00025,,,,,,
15.2,1.267,15293.09,0.00071,0.00025,,,,,,
15.3,1.275,15415.17,0.00072,0.00026,,,,,,
15.4,1.284,15542.31,0.00073,0.00026,,,,,,
15.5,1.292,15658.2,0.00073,0.00026,,,,,,
15.6,1.3,15792.05,0.00074,0.00027,,,,,,
15.7,1.308,15913.34,0.00075,0.00027,,,,,,
15.8,1.317,16046.47,0.00076,0.00027,,,,,,
15.9,1.325,16170.69,0.00077,0.00027,,,,,,
16,1.333,16284.31,0.00077,0.00028,,,,,,
16.1,1.342,16446.17,0.00079,0.00028,,,,,,
16.2,1.35,16549.57,0.00079,0.00028,,,,,,
16.3,1.358,16674.86,0.0008,0.00029,,,,,,
16.4,1.367,16810.62,0.00081,0.00029,,,,,,
16.5,1.375,16934.05,0.00082,0.0003,,,,,,
16.6,1.383,17072.69,0.00082,0.0003,,,,,,
16.7,1.392,17197.99,0.00083,0.00031,,,,,,
16.8,1.4,17315.55,0.00084,0.00031,,,,,,
16.9,1.408,17469.76,0.00085,0.00031,,,,,,
17,1.417,17588.79,0.00086,0.00032,,,,,,
17.1,1.425,17714.13,0.00087,0.00032,,,,,,
17.2,1.433,17858.17,0.00088,0.00033,,,,,,
17.3,1.442,17968.75,0.00089,0.00033,,,,,,
17.4,1.45,18124.07,0.0009,0.00033,,,,,,
17.5,1.458,18228.66,0.0009,0.00034,,,,,,
17.6,1.467,18367.68,0.00092,0.00034,,,,,,
17.7,1.475,18500.22,0.00092,0.00034,,,,,,
17.8,1.483,18640.62,0.00093,0.00035,,,,,,
17.9,1.492,18749.08,0.00094,0.00035,,,,,,
18,1.5,18905.47,0.00095,0.00036,,,,,,
18.1,1.508,19030.84,0.00096,0.00036,,,,,,
18.2,1.517,19157.71,0.00097,0.00037,,,,,,
18.3,1.525,19310.05,0.00098,0.00037,,,,,,
18.4,1.533,19430.76,0.00099,0.00037,,,,,,
18.5,1.542,19572.85,0.001,0.00038,,,,,,
18.6,1.55,19700.01,0.00101,0.00038,,,,,,
18.7,1.558,19833.64,0.00101,0.00039,,,,,,
18.8,1.567,19963.95,0.00102,0.00039,,,,,,
18.9,1.575,20104.94,0.00103,0.0004,,,,,,
19,1.583,20220.55,0.00105,0.0004,,,,,,
19.1,1.592,20371.82,0.00106,0.00041,,,,,,
19.2,1.6,20503.46,0.00107,0.00041,,,,,,
19.3,1.608,20629.74,0.00108,0.00042,,,,,,
19.4,1.617,20772.68,0.00108,0.00042,,,,,,
19.5,1.625,20904.23,0.00109,0.00043,,,,,,
19.6,1.633,21025.53,0.00111,0.00043,,,,,,
19.7,1.642,21180.21,0.00111,0.00044,,,,,,
19.8,1.65,21303.64,0.00112,0.00044,,,,,,
19.9,1.659,21438.68,0.00113,0.00045,,,,,,
20,1.667,21575.95,0.00115,0.00045,,,,,,
20.1,1.675,21713.46,0.00116,0.00046,,,,,,
20.2,1.683,21834.74,0.00117,0.00047,,,,,,
20.3,1.692,21992.04,0.00118,0.00047,,,,,,
20.4,1.7,22118.73,0.00119,0.00048,,,,,,
20.5,1.708,22254.32,0.0012,0.00048,,,,,,
20.6,1.717,22394.25,0.00121,0.00048,,,,,,
20.7,1.725,22516,0.00122,0.00049,,,,,,
20.8,1.734,22666.34,0.00123,0.00049,,,,,,
20.9,1.742,22801.5,0.00124,0.0005,,,,,,
21,1.75,22928.49,0.00125,0.00051,,,,,,
21.1,1.758,23057.79,0.00126,0.00051,,,,,,
21.2,1.767,23215.51,0.00127,0.00052,,,,,,
21.3,1.775,23321.3,0.00128,0.00053,,,,,,
21.4,1.783,23484.2,0.0013,0.00053,,,,,,
21.5,1.792,23604.83,0.00131,0.00054,,,,,,
21.6,1.8,23750.77,0.00132,0.00054,,,,,,
21.7,1.808,23883.84,0.00133,0.00055,,,,,,
21.8,1.817,24014.46,0.00134,0.00055,,,,,,
21.9,1.825,24136.95,0.00135,0.00056,,,,,,
22,1.834,24300.88,0.00136,0.00056,,,,,,
22.1,1.842,24422.73,0.00138,0.00057,,,,,,
22.2,1.85,24541.72,0.00139,0.00058,,,,,,
22.3,1.858,24695.98,0.0014,0.00058,,,,,,
22.4,1.867,24835.94,0.00141,0.00059,,,,,,
22.5,1.875,24957.36,0.00142,0.00059,,,,,,
22.6,1.883,25117.54,0.00144,0.0006,,,,,,
22.7,1.892,25233.54,0.00145,0.00061,,,,,,
22.8,1.9,25376.66,0.00146,0.00062,,,,,,
22.9,1.908,25523.42,0.00147,0.00062,,,,,,
23,1.917,25658.9,0.00149,0.00063,,,,,,
23.1,1.925,25776.39,0.0015,0.00063,,,,,,
23.2,1.933,25944.98,0.00151,0.00064,,,,,,
23.3,1.942,26061.21,0.00152,0.00065,,,,,,
23.4,1.95,26201.61,0.00153,0.00065,,,,,,
23.5,1.958,26351.84,0.00154,0.00066,,,,,,
23.6,1.967,26482.72,0.00156,0.00067,,,,,,
23.7,1.975,26615.04,0.00157,0.00067,,,,,,
23.8,1.983,26764.32,0.00158,0.00068,,,,,,
23.9,1.992,26893.84,0.0016,0.00069,,,,,,
24,2,27024.25,0.00161,0.00069,,,,,,
24.1,2.009,27183.94,0.00162,0.0007,,,,,,
24.2,2.017,27298.08,0.00164,0.00071,,,,,,
24.3,2.025,27442.01,0.00165,0.00071,,,,,,
24.4,2.033,27586.87,0.00166,0.00072,,,,,,
24.5,2.042,27719.22,0.00167,0.00073,,,,,,
24.6,2.05,27847.94,0.00169,0.00074,,,,,,
24.7,2.058,28012.76,0.00171,0.00074,,,,,,
24.8,2.067,28126.71,0.00172,0.00075,,,,,,
24.9,2.075,28262.8,0.00173,0.00076,,,,,,
25,2.083,28417.93,0.00174,0.00077,,,,,,
25.1,2.092,28540.27,0.00176,0.00078,,,,,,
25.2,2.1,28670.66,0.00177,0.00078,,,,,,
25.3,2.109,28832.52,0.00179,0.00079,,,,,,
25.4,2.117,28948.97,0.0018,0.0008,,,,,,
25.5,2.125,29085.28,0.00181,0.00081,,,,,,
25.6,2.133,29243.41,0.00183,0.00081,,,,,,
25.7,2.142,29374.04,0.00184,0.00082,,,,,,
25.8,2.15,29488.46,0.00186,0.00083,,,,,,
25.9,2.158,29654.16,0.00187,0.00084,,,,,,
26,2.167,29762.23,0.00188,0.00085,,,,,,
26.1,2.175,29915.42,0.0019,0.00086,,,,,,
26.2,2.184,30053.29,0.00192,0.00087,,,,,,
26.3,2.192,30180.56,0.00193,0.00088,,,,,,
26.4,2.2,30300.64,0.00195,0.00088,,,,,,
26.5,2.208,30464.31,0.00196,0.00089,,,,,,
26.6,2.217,30579.85,0.00198,0.0009,,,,,,
26.7,2.225,30717.71,0.00199,0.00091,,,,,,
26.8,2.234,30860.89,0.00201,0.00092,,,,,,
26.9,2.242,30982.23,0.00202,0.00093,,,,,,
27,2.25,31125.99,0.00204,0.00094,,,,,,
27.1,2.258,31250.59,0.00206,0.00095,,,,,,
27.2,2.267,31378.99,0.00207,0.00096,,,,,,
27.3,2.275,31523.82,0.00209,0.00097,,,,,,
27.4,2.284,31660.46,0.0021,0.00098,,,,,,
27.5,2.292,31772.58,0.00212,0.00099,,,,,,
27.6,2.3,31928.21,0.00214,0.001,,,,,,
27.7,2.308,32039.94,0.00216,0.00101,,,,,,
27.8,2.317,32174.96,0.00217,0.00102,,,,,,
27.9,2.325,32318.43,0.00219,0.00103,,,,,,
28,2.333,32441.67,0.00221,0.00104,,,,,,
28.1,2.342,32570.37,0.00222,0.00105,,,,,,
28.2,2.35,32707.17,0.00224,0.00106,,,,,,
28.3,2.358,32823.23,0.00226,0.00107,,,,,,
28.4,2.367,32973.3,0.00227,0.00108,,,,,,
28.5,2.375,33083.4,0.00229,0.00109,,,,,,
28.6,2.383,33212.84,0.00231,0.0011,,,,,,
28.7,2.392,33360.71,0.00233,0.00111,,,,,,
28.8,2.4,33480.01,0.00235,0.00112,,,,,,
28.9,2.408,33608.32,0.00236,0.00114,,,,,,
29,2.417,33723.27,0.00238,0.00115,,,,,,
29.1,2.425,33851.98,0.0024,0.00116,,,,,,
29.2,2.433,33984.36,0.00242,0.00118,,,,,,
29.3,2.442,34108.3,0.00243,0.00119,,,,,,
29.4,2.45,34225.23,0.00246,0.0012,,,,,,
29.5,2.458,34372.73,0.00247,0.00121,,,,,,
29.6,2.467,34488.14,0.00249,0.00122,,,,,,
29.7,2.475,34616.49,0.00251,0.00123,,,,,,
29.8,2.483,34741.63,0.00253,0.00124,,,,,,
29.9,2.492,34850.75,0.00255,0.00125,,,,,,
30,2.5,35005.42,0.00257,0.00127,,,,,,
30.1,2.508,35105.96,0.00259,0.00128,,,,,,
30.2,2.517,35243.72,0.00261,0.00129,,,,,,
30.3,2.525,35361.14,0.00263,0.00131,,,,,,
30.4,2.533,35475.09,0.00265,0.00132,,,,,,
30.5,2.542,35618.77,0.00267,0.00133,,,,,,
30.6,2.55,35720.27,0.00269,0.00134,,,,,,
30.7,2.559,35863.41,0.00271,0.00136,,,,,,
30.8,2.567,35968.27,0.00273,0.00137,,,,,,
30.9,2.575,36092.88,0.00276,0.00138,,,,,,
31,2.584,36222.65,0.00278,0.0014,,,,,,
31.1,2.592,36325.86,0.0028,0.00141,,,,,,
31.2,2.6,36470.56,0.00282,0.00142,,,,,,
